county_fips,pivot_odds,log_pivot_odds
19009,0.00024827733,-8.300964
19011,0.00012472397,-8.989408
19013,0.00013292838,-8.9257
19015,7.920617e-05,-9.443457
19017,7.936292e-05,-9.44148
19019,0.00055174535,-7.502424
19021,6.849559e-06,-11.891326
19023,4.0428513e-05,-10.115975
19025,7.065712e-05,-9.557672
19027,0.00010220368,-9.188543
19029,1.1146574e-05,-11.404378
19031,0.00011239122,-9.093525
19033,0.00060174236,-7.4156814
19035,7.015773e-05,-9.564765
19037,0.0005923988,-7.4313307
19039,0.00046073273,-7.6826925
19041,4.7229074e-05,-9.960501
19043,0.0003492691,-7.9596677
19045,0.0003708504,-7.8997116
19047,0.00011656195,-9.057088
19049,4.6963945e-05,-9.96613
19051,0.00017271741,-8.663854
19053,0.00022733492,-8.389086
19055,0.00012472374,-8.989409
19057,0.0004178738,-7.780331
19059,1.9929792e-05,-10.823295
19061,0.0006344626,-7.3627324
19063,0.0002334799,-8.362414
19065,0.00031769925,-8.054405
19067,0.00072614773,-7.227757
19069,8.00083e-05,-9.43338
19071,0.00013718572,-8.894175
19073,0.00016173566,-8.7295475
19075,1.3128592e-05,-11.240718
19077,6.801138e-05,-9.595836
19079,5.949792e-05,-9.729569
19081,8.0525926e-05,-9.426931
19083,4.0235835e-05,-10.120752
19085,2.7029691e-05,-10.518575
19087,3.437863e-05,-10.278075
19089,0.0009827506,-6.925155
19091,3.4322875e-05,-10.279698
19093,5.518734e-05,-9.804777
19095,3.1865933e-05,-10.353973
19097,0.00049980683,-7.601289
19099,0.00012872778,-8.95781
19101,0.0013188488,-6.630996
19103,1.5831143e-05,-11.053532
19105,0.00027831024,-8.186774
19107,0.00011792585,-9.045455
19109,9.54069e-05,-9.2573595
19111,0.00032433582,-8.033731
19113,6.531386e-05,-9.636306
19115,0.00030292262,-8.102034
19117,0.00014998707,-8.804961
19119,4.892441e-06,-12.227819
19121,1.6136933e-05,-11.0344
19123,9.776651e-06,-11.535514
19125,7.120312e-07,-14.155144
19127,0.00018936215,-8.571849
19129,4.5295305e-06,-12.304893
19131,0.0005237321,-7.55453
19133,0.00021001289,-8.468342
19135,0.00028540287,-8.161609
19137,1.4176665e-05,-11.163914
19139,0.00036880834,-7.9052334
19141,6.0360408e-06,-12.017762
19143,3.4732977e-05,-10.267821
19145,5.452849e-06,-12.119372
19147,0.00025248583,-8.284156
19149,1.8726918e-06,-13.188134
19151,0.00012484298,-8.988454
19153,2.7172166e-05,-10.513317
19155,1.2772898e-05,-11.268185
19157,0.00038094548,-7.872854
19159,0.0004129456,-7.792195
19161,9.4840856e-05,-9.26331
19163,0.0001007958,-9.202414
19165,9.135348e-06,-11.603359
19167,1.0834659e-11,-25.248262
19169,0.00011675598,-9.055425
19171,0.00025518468,-8.273523
19173,0.00014246974,-8.856381
19175,0.00018754155,-8.581511
19177,0.00010438139,-9.1674595
19179,0.0003011747,-8.1078205
19181,2.7268718e-06,-12.812355
19183,1.9651585e-05,-10.837353
19185,0.00024652915,-8.30803
19187,0.00013877012,-8.882691
19189,0.00018559369,-8.59195
19191,0.00061666005,-7.3911924
19193,9.539574e-06,-11.560061
19195,0.0011580624,-6.761007
19197,6.96745e-05,-9.571676
20001,3.804101e-18,-36.804028
20003,4.004447e-05,-10.12552
20005,5.3831365e-05,-9.829655
20007,1.9982643e-05,-10.820646
20009,1.7603172e-10,-22.460356
20011,5.787129e-06,-12.059875
20013,5.6242134e-06,-12.088429
20015,1.1477603e-06,-13.677698
20017,1.4787675e-05,-11.1217165
20019,2.1808391e-05,-10.733215
20021,2.0975545e-05,-10.772153
20023,6.502968e-28,-36.841362
20025,5.08806e-07,-14.4911995
20027,2.775082e-33,-36.841362
20029,0.0,-36.841362
20031,2.421538e-24,-36.841362
20033,1.4219909e-05,-11.160868
20035,1.404933e-06,-13.475521
20037,1.7558536e-05,-10.94997
20039,1.3156832e-05,-11.238569
20041,9.681104e-15,-32.258324
20043,1.5682026e-05,-11.062995
20045,5.353131e-05,-9.835244
20047,2.3144266e-06,-12.976349
20049,2.8734346e-05,-10.4574175
20051,5.382213e-06,-12.132411
20053,0.0,-36.841362
20055,3.2366188e-05,-10.338396
20057,2.7991395e-05,-10.483613
20059,0.0,-36.841362
20061,8.208141e-05,-9.407799
20063,4.808028e-07,-14.547809
20065,0.0,-36.841362
20067,1.4013648e-09,-20.385818
20069,0.0,-36.841362
20071,0.0,-36.841362
20073,5.608999e-08,-16.696308
20075,3.9492417e-26,-36.841362
20077,4.0880748e-13,-28.525288
20079,2.7102868e-05,-10.515871
20081,4.010388e-05,-10.124038
20083,0.0,-36.841362
20085,2.5468697e-11,-24.393568
20087,2.3448227e-18,-36.818184
20089,2.530869e-19,-36.838833
20091,6.005308e-06,-12.022867
20093,3.414455e-22,-36.84136
20095,2.3787704e-14,-31.365412
20097,0.0,-36.841362
20099,1.7161727e-05,-10.972829
20101,3.9705688e-09,-19.344357
20103,5.8584824e-06,-12.04762
20105,5.2959517e-06,-12.148568
20107,3.0318124e-05,-10.403765
20109,2.437763e-18,-36.817276
20111,5.8089277e-05,-9.75353
20113,7.123053e-06,-11.852174
20115,1.5658251e-16,-35.899082
20117,1.0895207e-06,-13.729773
20119,0.0,-36.841362
20121,3.1801442e-06,-12.658584
20123,0.0,-36.841362
20125,1.0726313e-06,-13.745396
20127,5.0861445e-06,-12.188991
20129,7.255605e-11,-23.34666
20131,9.1695265e-06,-11.599625
20133,1.7496641e-06,-13.256086
20135,1.2575978e-05,-11.283722
20137,2.0587335e-15,-33.769257
20139,2.0721013e-06,-13.086947
20141,7.791472e-06,-11.762481
20143,0.0,-36.841362
20145,5.058909e-12,-26.00985
20147,7.28541e-07,-14.132222
20149,1.3031273e-09,-20.458498
20151,3.735828e-06,-12.497541
20153,1.3385661e-14,-31.93715
20155,1.7381159e-10,-22.47305
20157,0.0,-36.841362
20159,1.0155927e-09,-20.707794
20161,7.942878e-05,-9.44065
20163,7.063451e-23,-36.841362
20165,3.4352583e-05,-10.278833
20167,6.773295e-06,-11.902523
20169,2.7887902e-06,-12.789903
20171,1.0987719e-05,-11.418733
20173,3.9804745e-06,-12.43411
20175,6.885441e-05,-9.583516
20177,3.7249665e-05,-10.197867
20179,1.388736e-06,-13.487117
20181,1.2222181e-05,-11.312258
20183,1.2337112e-05,-11.302898
20185,1.1309707e-05,-11.38985
20187,4.8556143e-05,-9.93279
20189,4.1563157e-20,-36.840946
20191,1.2982317e-06,-13.554507
20193,2.5558543e-24,-36.841362
20195,3.507216e-05,-10.258103
20197,3.071152e-06,-12.693458
20199,3.6720334e-16,-35.299767
20201,0.0,-36.841362
20203,1.5502039e-09,-20.28488
20205,3.9108377e-06,-12.451759
20207,4.601056e-05,-9.98664
20209,5.3183685e-06,-12.144344
21001,0.0,-36.841362
21003,4.127161e-06,-12.397921
21005,2.8724013e-08,-17.365532
21007,0.0001463085,-8.829793
21009,2.1734677e-06,-13.0391865
21011,0.00027801178,-8.187847
21013,3.073789e-05,-10.390015
21015,3.9361746e-07,-14.747887
21017,1.748289e-06,-13.256873
21019,3.303636e-05,-10.317902
21021,1.4543422e-05,-11.138371
21023,3.0016128e-05,-10.413775
21025,0.00023196253,-8.368935
21027,1.2496378e-05,-11.2900715
21029,6.9327335e-09,-18.787012
21031,3.705762e-06,-12.505622
21033,1.7371793e-05,-10.960663
21035,3.7674713e-06,-12.489106
21037,9.6682525e-06,-11.546663
21039,0.00016925303,-8.684115
21041,0.00017090331,-8.674413
21043,9.614258e-05,-9.249679
21045,0.0,-36.841362
21047,4.7169533e-06,-12.264347
21049,2.7447343e-06,-12.805826
21051,8.528461e-06,-11.672102
21053,4.0875043e-06,-12.407576
21055,5.3862117e-05,-9.829083
21057,3.95801e-06,-12.439769
21059,1.8538023e-08,-17.803442
21061,1.1794002e-05,-11.347919
21063,0.0007847146,-7.1501904
21065,3.624458e-06,-12.527806
21067,2.6324386e-05,-10.545015
21069,3.18199e-05,-10.355418
21071,8.494124e-05,-9.37355
21073,0.00014817718,-8.8171015
21075,0.00029682866,-8.122355
21077,0.00014402892,-8.845496
21079,2.105533e-06,-13.070942
21081,1.4653919e-05,-11.130803
21083,2.1491498e-05,-10.747853
21085,2.3013686e-06,-12.982007
21087,1.6846636e-08,-17.899115
21089,4.6996636e-05,-9.965435
21091,0.00016268011,-8.723725
21093,6.5400213e-06,-11.937571
21095,4.059294e-05,-10.111917
21097,7.4460995e-06,-11.80782
21099,1.566556e-05,-11.064046
21101,2.6026713e-05,-10.556387
21103,5.2621585e-06,-12.154969
21105,0.00021747337,-8.4334345
21107,7.0985216e-06,-11.855624
21109,1.2307858e-07,-15.910443
21111,1.3506872e-05,-11.212312
21113,2.8855216e-06,-12.755805
21115,2.8342032e-05,-10.471165
21117,4.747854e-06,-12.257818
21119,0.00020097717,-8.51232
21121,1.5565713e-05,-11.07044
21123,5.318909e-06,-12.144242
21125,1.2991924e-06,-13.553768
21127,6.408544e-05,-9.655293
21129,1.879231e-05,-10.882063
21131,1.7591774e-05,-10.948079
21133,6.9199064e-05,-9.578524
21135,2.5826603e-05,-10.564106
21137,1.0406308e-05,-11.473099
21139,0.000120874356,-9.020759
21141,3.5633327e-06,-12.544814
21143,0.00013978659,-8.875394
21145,7.164157e-06,-11.84642
21147,2.2980585e-05,-10.6808605
21149,0.000113128364,-9.0869875
21151,3.577838e-06,-12.540751
21153,0.00016533629,-8.707529
21155,0.00011319986,-9.086355
21157,2.4315725e-05,-10.624388
21159,5.513252e-05,-9.805771
21161,4.2094615e-07,-14.680761
21163,7.3711158e-06,-11.817942
21165,0.00046289168,-7.6780176
21167,5.8124524e-06,-12.055508
21169,3.313148e-05,-10.315026
21171,4.6208456e-06,-12.284933
21173,3.4933277e-05,-10.262071
21175,0.00013838778,-8.88545
21177,0.00010024785,-9.207865
21179,4.4111215e-07,-14.633966
21181,7.861216e-05,-9.450984
21183,2.3058428e-05,-10.677479
21185,1.3019561e-05,-11.249058
21187,2.1181564e-05,-10.76238
21189,1.1029262e-05,-11.414959
21191,3.0920866e-05,-10.384079
21193,6.4994434e-05,-9.641209
21195,3.5275618e-05,-10.252318
21197,0.000115618124,-9.065218
21199,2.0111848e-08,-17.721956
21201,0.00029966823,-8.112835
21203,1.8901552e-07,-15.481437
21205,8.5894724e-05,-9.362389
21207,1.5197847e-06,-13.396942
21209,3.1935454e-06,-12.654379
21211,3.191568e-06,-12.654998
21213,1.4895087e-05,-11.114479
21215,1.13842496e-07,-15.98845
21217,0.0,-36.841362
21219,7.453938e-06,-11.806768
21221,5.048237e-06,-12.196471
21223,6.782225e-05,-9.59862
21225,9.969409e-05,-9.213405
21227,9.361355e-06,-11.57892
21229,0.0,-36.841362
21231,1.6631413e-05,-11.004217
21233,0.000116217016,-9.060051
21235,7.4350687e-06,-11.809302
21237,0.00049850886,-7.603889
21239,5.5653505e-05,-9.796366
22001,5.441688e-06,-12.121422
22003,4.5770845e-05,-9.991863
22005,5.634651e-06,-12.0865755
22007,0.00015036842,-8.802423
22009,2.5766509e-05,-10.566435
22011,4.002872e-06,-12.428498
22013,0.00016797027,-8.691724
22015,1.4878187e-06,-13.4182
22017,4.182433e-05,-10.082032
22019,6.3141542e-06,-11.972716
22021,1.5046298e-05,-11.104379
22023,5.8845668e-05,-9.740592
22025,6.372809e-06,-11.96347
22027,9.334001e-05,-9.279262
22029,2.2843316e-05,-10.686852
22031,3.0004438e-05,-10.4141655
22033,1.6493555e-05,-11.012541
22035,0.001009859,-6.8979445
22037,7.961828e-05,-9.438267
22039,1.5218648e-05,-11.092989
22041,1.7703568e-14,-31.659378
22043,5.769458e-06,-12.062932
22045,3.835004e-06,-12.47134
22047,0.00068690395,-7.283316
22049,4.5441743e-06,-12.301664
22051,5.4628895e-06,-12.117533
22053,1.720758e-05,-10.9701605
22055,1.5390343e-06,-13.384356
22057,6.678403e-06,-11.916632
22059,4.071102e-06,-12.411597
22061,1.321566e-05,-11.234108
22063,1.1810669e-06,-13.649093
22065,0.0010127674,-6.8950686
22067,8.7288674e-05,-9.34629
22069,6.2186904e-05,-9.685366
22071,1.4535794e-06,-13.441482
22073,4.6982e-06,-12.268332
22075,1.3739106e-05,-11.195265
22077,0.00015301762,-8.784958
22079,2.3580303e-06,-12.957684
22081,0.00023220122,-8.367907
22083,1.8461167e-06,-13.202426
22085,8.651903e-06,-11.657731
22087,1.895656e-05,-10.873361
22089,7.948966e-06,-11.742469
22091,0.001013745,-6.894104
22093,0.0006337764,-7.3638144
22095,0.00017817625,-8.632737
22097,3.9637504e-05,-10.135735
22099,2.5798752e-05,-10.565185
22101,6.512645e-06,-11.941765
22103,6.89519e-07,-14.187271
22105,5.655533e-06,-12.082876
22107,0.0025524416,-5.970705
22109,2.208525e-06,-13.023186
22111,6.385952e-06,-11.96141
22113,9.146724e-06,-11.602115
22115,3.7964799e-06,-12.481437
22117,1.0759738e-05,-11.439699
22119,4.6204677e-06,-12.285015
22121,0.00012308682,-9.002621
22123,1.4627855e-05,-11.132583
22125,3.6550227e-05,-10.216824
22127,6.288836e-06,-11.976734
23001,0.00028401377,-8.166488
23003,7.086807e-05,-9.55469
23005,1.7761375e-05,-10.938484
23007,0.0007245524,-7.2299566
23009,0.00023183932,-8.369466
23011,0.00029579192,-8.1258545
23013,0.00021179934,-8.459871
23015,0.00027867348,-8.18547
23017,0.00022530218,-8.398068
23019,2.1132239e-05,-10.76471
23021,2.7064325e-05,-10.517294
23023,0.00032122794,-8.04336
23025,6.641833e-05,-9.619537
23027,0.00035380723,-7.9467583
23029,5.133708e-05,-9.877097
23031,6.741542e-05,-9.604637
24001,1.1692254e-06,-13.659169
24003,1.0879869e-05,-11.4285965
24005,1.1615838e-05,-11.363141
24009,2.0470046e-05,-10.796548
24011,1.0462744e-06,-13.770275
24013,2.805267e-06,-12.784012
24015,4.183021e-07,-14.687062
24017,3.849537e-05,-10.164972
24019,7.256694e-05,-9.531001
24021,2.129254e-05,-10.7571535
24023,0.0,-36.841362
24025,3.9222564e-06,-12.448844
24027,1.7633818e-05,-10.945692
24029,0.0003112204,-8.075009
24031,2.4736657e-06,-12.909809
24033,6.8803485e-07,-14.189426
24035,8.738707e-06,-11.647748
24037,9.853461e-06,-11.527688
24039,0.000119146316,-9.035158
24041,8.083625e-05,-9.423085
24043,4.2316933e-06,-12.372909
24045,4.7075653e-05,-9.963755
24047,1.1395792e-05,-11.382266
24510,3.380459e-07,-14.9000845
25001,3.8776096e-05,-10.157706
25003,2.9207695e-06,-12.743664
25005,1.238011e-05,-11.299419
25007,4.322795e-05,-10.049024
25009,1.0453857e-05,-11.468539
25011,1.7234652e-05,-10.968589
25013,1.1331202e-05,-11.387951
25015,7.0470273e-06,-11.862905
25017,2.496698e-06,-12.900541
25019,0.00030664293,-8.089827
25021,8.420878e-06,-11.684796
25023,2.279741e-05,-10.688864
25025,1.1397572e-06,-13.684695
25027,1.7258975e-05,-10.967178
26001,6.232043e-05,-9.683221
26003,0.000112464535,-9.092873
26005,4.2185784e-06,-12.376013
26007,7.549687e-05,-9.49142
26009,8.139764e-06,-11.718749
26011,0.00020497426,-8.492626
26013,2.43754e-05,-10.621936
26015,4.3631044e-07,-14.644912
26017,0.0001097113,-9.117659
26019,0.00014278649,-8.85416
26021,2.5355665e-05,-10.582508
26023,9.864818e-06,-11.526536
26025,6.8300765e-06,-11.894175
26027,1.175197e-05,-11.35149
26029,2.6459693e-05,-10.539888
26031,6.3262064e-06,-11.97081
26033,2.5225568e-06,-12.890238
26035,0.00011149432,-9.101537
26037,4.3609933e-05,-10.040226
26039,2.2991773e-05,-10.680374
26041,3.1495932e-05,-10.365652
26043,1.0491444e-05,-11.464951
26045,6.423214e-05,-9.653007
26047,4.9594186e-05,-9.911637
26049,3.8052863e-06,-12.479119
26051,9.0802685e-05,-9.306822
26053,0.0005504668,-7.504744
26055,3.196529e-05,-10.35086
26057,2.6438074e-05,-10.540706
26059,8.518958e-06,-11.673217
26061,3.4956833e-05,-10.261396
26063,2.4822868e-05,-10.603745
26065,2.150264e-05,-10.7473345
26067,1.6023766e-06,-13.344023
26069,8.003416e-05,-9.433057
26071,0.00011861163,-9.039656
26073,0.0003469483,-7.966335
26075,1.0563094e-06,-13.76073
26077,4.0850246e-05,-10.1055975
26079,2.100465e-05,-10.770767
26081,6.720557e-06,-11.910339
26083,0.00045797526,-7.6886954
26085,0.0006991789,-7.265604
26087,7.482271e-06,-11.802975
26089,0.00017307576,-8.661781
26091,3.2951625e-06,-12.623055
26093,1.3603346e-06,-13.50778
26095,2.8765253e-05,-10.456343
26097,2.8612524e-08,-17.369421
26099,1.1821805e-06,-13.6481495
26101,0.00012423845,-8.993308
26103,0.00031251562,-8.070856
26105,2.5829595e-05,-10.56399
26107,7.2817716e-06,-11.830136
26109,9.6307704e-05,-9.247962
26111,1.1256181e-05,-11.394593
26113,4.688489e-06,-12.2704
26115,1.3776214e-05,-11.192567
26117,1.8958006e-05,-10.873284
26119,6.9447466e-05,-9.57494
26121,0.00014731602,-8.82293
26123,8.06759e-06,-11.727655
26125,8.348152e-06,-11.69347
26127,2.1380463e-05,-10.753033
26129,0.00015591021,-8.766231
26131,0.0001606098,-8.736533
26133,2.2836659e-05,-10.687143
26135,7.2839786e-05,-9.527248
26137,2.3776736e-06,-12.9493885
26139,2.766818e-06,-12.797812
26141,5.51086e-05,-9.806205
26143,7.950182e-05,-9.439731
26145,0.00019387512,-8.548296
26147,8.609014e-06,-11.662701
26149,6.704989e-06,-11.912659
26151,7.745755e-06,-11.768366
26153,0.00023783726,-8.343924
26155,2.432198e-05,-10.62413
26157,2.7291715e-05,-10.508927
26159,2.1199025e-05,-10.761556
26161,8.199e-06,-11.711498
26163,1.5756946e-07,-15.6634
26165,1.1276913e-05,-11.392753
27001,0.00011645857,-9.057975
27003,1.33810345e-05,-11.221672
27005,4.472348e-06,-12.317597
27007,0.00022629958,-8.393651
27009,1.7962257e-05,-10.9272375
27011,0.00052095635,-7.5598445
27013,0.00021728022,-8.434322
27015,9.404016e-08,-16.179544
27017,0.00030410674,-8.098132
27019,2.0005938e-05,-10.819482
27021,4.6530124e-07,-14.580581
27023,0.0003341995,-8.003773
27025,5.4043476e-06,-12.128307
27027,0.00019678424,-8.533402
27029,0.000104061925,-9.170525
27031,0.001016197,-6.891688
27033,4.6884295e-05,-9.967828
27035,4.3869736e-08,-16.942041
27037,1.7748736e-05,-10.939197
27039,1.1504443e-05,-11.372777
27041,5.5030896e-06,-12.110201
27043,5.6265682e-05,-9.785426
27045,0.0001991307,-8.521549
27047,0.0003751279,-7.8882437
27049,5.080983e-06,-12.190006
27051,0.00033326657,-8.006568
27053,3.929363e-06,-12.447033
27055,0.00013317302,-8.9238615
27057,6.603062e-06,-11.927978
27059,9.242029e-06,-11.591749
27061,0.00020982765,-8.469224
27063,0.00014183258,-8.860863
27065,3.666446e-05,-10.213703
27067,5.1664995e-07,-14.475901
27069,0.0010516073,-6.8574357
27071,0.00038001663,-7.8752956
27073,0.0006447353,-7.3466706
27075,0.0011658553,-6.7543
27077,8.320381e-05,-9.3942175
27079,2.5140429e-05,-10.591033
27081,0.00040683497,-7.807103
27083,1.1130119e-05,-11.405856
27085,2.516003e-09,-19.800594
27087,0.0034244694,-5.676809
27089,0.00013042346,-8.944724
27091,1.1022504e-05,-11.415571
27093,4.1540385e-05,-10.088844
27095,4.10035e-05,-10.101853
27097,1.7406848e-05,-10.958647
27099,0.00038473276,-7.862962
27101,0.00017189556,-8.668624
27103,0.00033461966,-8.002516
27105,2.7027087e-05,-10.518671
27107,0.0011391131,-6.7775054
27109,4.6189747e-05,-9.982753
27111,4.224391e-13,-28.492495
27113,6.884908e-05,-9.583593
27115,0.00011988017,-9.029018
27117,5.7622387e-05,-9.7616
27119,2.7770298e-05,-10.491544
27121,0.00015174574,-8.793304
27123,6.3793354e-06,-11.962446
27125,0.0004604154,-7.6833816
27127,1.2995128e-05,-11.2509365
27129,0.00010064936,-9.203868
27131,0.00031152074,-8.074044
27133,7.03794e-06,-11.864195
27135,1.1026588e-05,-11.415201
27137,1.7237764e-06,-13.270993
27139,1.2442175e-05,-11.294418
27141,1.595689e-15,-34.01069
27143,2.916939e-06,-12.744976
27145,2.218515e-08,-17.623842
27147,4.02865e-06,-12.422079
27149,0.000116453,-9.0580225
27151,0.0007356822,-7.214712
27153,4.3082393e-05,-10.052396
27155,0.0007204686,-7.2356086
27157,2.2876186e-05,-10.685414
27159,1.17446525e-05,-11.352113
27161,1.3842849e-05,-11.187742
27163,2.9423405e-05,-10.433721
27165,1.8967647e-05,-10.872776
27167,2.506351e-05,-10.594097
27169,0.00041270425,-7.7927794
27171,2.0044325e-13,-29.237747
27173,0.00027372438,-8.203389
28001,0.00040105786,-7.821405
28003,1.6058038e-05,-11.039301
28005,1.34942e-05,-11.21325
28007,7.0442635e-05,-9.560712
28009,0.00072005903,-7.2361774
28011,8.680493e-05,-9.351847
28013,1.035518e-24,-36.841362
28015,4.1852986e-06,-12.383932
28017,0.0004209198,-7.7730684
28019,4.0571666e-07,-14.71761
28021,2.1554308e-05,-10.744935
28023,9.591947e-06,-11.554586
28025,0.0005510822,-7.503627
28027,0.00012402875,-8.994997
28029,0.00031371412,-8.067028
28031,2.5294534e-05,-10.584922
28033,4.734255e-06,-12.260686
28035,4.265675e-05,-10.0623255
28037,3.9514794e-05,-10.138836
28039,5.1236543e-06,-12.181643
28041,1.2894026e-05,-11.258746
28043,9.99971e-05,-9.210369
28045,2.3523844e-06,-12.960081
28047,3.0564258e-06,-12.698264
28049,1.7967652e-05,-10.926938
28051,3.2600135e-05,-10.331194
28053,0.00028560185,-8.160912
28055,0.008045363,-4.8226595
28057,1.9585168e-05,-10.840738
28059,1.3212924e-06,-13.5369005
28061,0.0006896428,-7.279337
28063,1.6977609e-05,-10.983615
28065,0.0007015107,-7.2622743
28067,7.1979935e-07,-14.144294
28069,0.0007633456,-7.1777997
28071,4.80992e-05,-9.9422455
28073,2.2272507e-06,-13.014743
28075,2.413519e-05,-10.63184
28077,2.613697e-05,-10.55216
28079,0.0001092164,-9.122179
28081,2.4908027e-06,-12.902905
28083,0.00013724605,-8.893735
28085,2.581139e-06,-12.86728
28087,9.13221e-05,-9.301118
28089,1.954635e-05,-10.842722
28091,6.825496e-06,-11.894846
28093,0.00047914346,-7.6435103
28095,1.3171509e-06,-13.54004
28097,0.00016117464,-8.733022
28099,2.632251e-06,-12.8476715
28101,1.477605e-05,-11.122503
28103,6.714277e-05,-9.608689
28105,0.00018729357,-8.582833
28107,0.0003393513,-7.988475
28109,1.4956468e-06,-13.412951
28111,0.0,-36.841362
28113,0.00025500645,-8.274221
28115,2.7005234e-07,-15.12465
28117,8.249215e-06,-11.705393
28119,0.00046107153,-7.6819572
28121,9.450049e-07,-13.872076
28123,8.438918e-05,-9.380072
28125,0.00070286094,-7.2603517
28127,1.6841823e-05,-10.991646
28129,3.9009925e-13,-28.572119
28131,3.341013e-20,-36.841026
28133,0.00012861127,-8.958716
28135,0.0010575148,-6.851834
28137,4.5745483e-06,-12.295003
28139,4.6065766e-06,-12.288026
28141,3.5309804e-05,-10.25135
28143,0.0001990633,-8.521888
28145,6.0074008e-06,-12.022518
28147,8.1272185e-05,-9.4177065
28149,0.00011155856,-9.100961
28151,9.9017154e-05,-9.220218
28153,1.959153e-05,-10.840413
28155,5.3721133e-06,-12.134289
28157,0.00024224159,-8.325575
28159,0.00013064854,-8.943
28161,0.00022561736,-8.39667
28163,0.00040873492,-7.8024435
29001,1.4835278e-05,-11.118503
29003,1.3374306e-05,-11.222176
29005,2.9548666e-05,-10.429472
29007,3.155127e-05,-10.363896
29009,1.2938502e-06,-13.557888
29011,6.0641573e-06,-12.013115
29013,6.322704e-05,-9.668778
29015,3.4362733e-05,-10.278538
29017,2.8083583e-05,-10.480326
29019,6.1987965e-05,-9.68857
29021,1.1488263e-05,-11.374185
29023,1.7916365e-06,-13.232381
29025,8.1378654e-05,-9.416397
29027,7.953365e-06,-11.741916
29029,2.5080906e-06,-12.895988
29031,1.4448004e-06,-13.447539
29033,3.1969426e-05,-10.350731
29035,9.6620905e-05,-9.244716
29037,8.4343526e-07,-13.985783
29039,2.4153223e-05,-10.631093
29041,0.00011134106,-9.102913
29043,1.0319552e-09,-20.69181
29045,0.00034030087,-7.9856806
29047,1.3902248e-05,-11.18346
29049,6.794574e-05,-9.596801
29051,6.9381866e-07,-14.181055
29053,2.2424425e-07,-15.31053
29055,3.53619e-05,-10.249876
29057,7.5823723e-06,-11.789684
29059,2.6354432e-05,-10.543874
29061,7.99982e-05,-9.433506
29063,6.1692466e-05,-9.693349
29065,1.3437807e-05,-11.217439
29067,1.5177975e-05,-11.095665
29069,5.214259e-05,-9.861528
29071,3.37265e-06,-12.599812
29073,1.9555408e-05,-10.842258
29075,9.400531e-05,-9.27216
29077,1.087243e-06,-13.731865
29079,1.4923138e-05,-11.112597
29081,3.3227192e-05,-10.312142
29083,4.9931405e-05,-9.9048605
29085,0.00015341512,-8.782363
29087,6.244467e-05,-9.68123
29089,6.399357e-05,-9.656728
29091,4.7403696e-06,-12.259396
29093,0.00032256925,-8.039193
29095,1.5952797e-05,-11.0458765
29097,1.7656419e-07,-15.549582
29099,1.4274165e-05,-11.15706
29101,2.03749e-06,-13.103792
29103,0.00014730162,-8.823029
29105,6.7648134e-06,-11.903776
29107,1.764859e-05,-10.944855
29109,2.5973832e-06,-12.861006
29111,8.943052e-05,-9.322048
29113,2.2553106e-05,-10.699637
29115,0.000116544514,-9.057238
29117,3.592147e-05,-10.234176
29119,5.536165e-06,-12.104209
29121,3.23778e-05,-10.3380375
29123,0.00010479797,-9.163476
29125,5.6371024e-05,-9.783555
29127,1.3331957e-05,-11.225347
29129,7.833759e-05,-9.454483
29131,1.0867358e-05,-11.429747
29133,0.00016119741,-8.732881
29135,1.0328571e-05,-11.480597
29137,0.000121369696,-9.016669
29139,4.2763117e-05,-10.0598345
29141,2.8795732e-05,-10.455283
29143,0.00011205381,-9.096532
29145,6.81038e-23,-36.841362
29147,1.7633603e-05,-10.945704
29149,8.036894e-05,-9.428883
29151,5.851594e-06,-12.048797
29153,5.274413e-05,-9.850059
29155,0.00018129653,-8.615376
29157,9.146835e-06,-11.602102
29159,3.4476773e-06,-12.57781
29161,2.6295967e-07,-15.151265
29163,0.00011928437,-9.034
29165,2.8688553e-05,-10.459012
29167,3.946123e-06,-12.442777
29169,2.7555088e-06,-12.8019085
29171,4.5779638e-05,-9.991672
29173,8.294189e-05,-9.39737
29175,2.9170013e-05,-10.442369
29177,0.0001175305,-9.048813
29179,0.00025019923,-8.293253
29181,4.6168647e-05,-9.98321
29183,1.841807e-06,-13.204763
29185,5.435618e-05,-9.819952
29186,0.0002643835,-8.23811
29187,4.310349e-05,-10.051907
29189,9.505587e-06,-11.563631
29195,7.315202e-05,-9.522971
29197,0.0003023369,-8.103969
29199,0.00013993998,-8.874297
29201,1.4308459e-05,-11.154659
29203,0.00011777116,-9.046767
29205,7.9636535e-05,-9.438038
29207,1.2828294e-05,-11.263858
29209,5.524794e-06,-12.106265
29211,0.00014802867,-8.818105
29213,2.242357e-06,-13.007983
29215,2.4742982e-05,-10.606969
29217,2.7691074e-05,-10.4944
29219,1.9012643e-05,-10.870406
29221,0.00014621411,-8.830439
29223,7.729355e-05,-9.4679
29225,3.642729e-06,-12.522778
29227,0.00030919455,-8.08154
29229,7.3904594e-06,-11.815321
29510,4.896581e-07,-14.529558
30001,3.596913e-05,-10.232849
30003,0.0012691016,-6.669446
30005,0.0019503281,-6.2397575
30007,1.5333511e-07,-15.69064
30009,3.5124904e-05,-10.2566
30011,1.076951e-24,-36.841362
30013,1.2057532e-05,-11.325821
30015,7.499985e-05,-9.498024
