county_fips,pivot_odds,log_pivot_odds
1001,3.783869033213705e-05,-10.18217842505247
1003,1.2283997421036474e-05,-11.307213165330651
1005,0.0002528940385673195,-8.282539976858319
1007,0.00038492705789394677,-7.862456701642029
1009,6.930555537110195e-05,-9.57698549089622
1011,0.00011715367145370692,-9.052024053734526
1013,0.00010259651753585786,-9.184706567949288
1015,3.7429399526445195e-05,-10.193054078750887
1017,0.0001647803874220699,-8.710896955932187
1019,6.423710874514654e-05,-9.65292949641915
1021,4.831682599615306e-05,-9.937730693660917
1023,0.00021275630570016801,-8.455363151936302
1025,0.00015000592975411564,-8.80483573295527
1027,0.000234840830671601,-8.35660258959348
1029,0.00045187550131231546,-7.702103855647013
1031,0.0002137905394192785,-8.45051381002834
1033,8.922707638703287e-05,-9.324326017499532
1037,0.0002641552418936044,-8.238973590168472
1039,3.640406794147566e-05,-10.22083003293194
1041,0.00033530904329381883,-8.000457934101787
1043,3.213102536392398e-05,-10.345688472369556
1045,0.0001158684171969071,-9.063055345211657
1047,0.00016519227938260883,-8.70840043294161
1049,6.52992821414955e-05,-9.636529514981282
1051,7.064975216053426e-05,-9.557775956829497
1053,0.0001691824581939727,-8.684532791143294
1055,4.861148772761226e-05,-9.931650681993384
1057,0.00024880009004846215,-8.298860835168197
1059,0.00015883379091974348,-8.747652242620491
1061,0.00017174988170154393,-8.669471315644913
1063,0.0004726220795419067,-7.657214475001242
1065,0.00028745358576998115,-8.154449151559904
1067,0.00025343094603158534,-8.280419174283534
1069,5.53183926967904e-05,-9.802405106239299
1071,5.3082549129612744e-05,-9.843662325357753
1073,7.930929314170498e-06,-11.74474033950267
1075,0.00016313002561219037,-8.720962972011291
1077,3.780195766012184e-05,-10.183149666729472
1079,0.0001265831378987059,-8.974611249078384
1081,8.091620838968083e-05,-9.422096403044268
1083,5.1653019909281284e-05,-9.870961895389922
1085,0.00045294308802112937,-7.699744073881231
1087,0.0001385467912768945,-8.884302446238555
1089,1.0700529855967034e-05,-11.445217298473196
1091,0.0002554536040406674,-8.2724697536917
1093,0.00016427623631898314,-8.713961179297945
1095,2.2533382434630767e-05,-10.700512684534178
1097,1.0381369975220878e-05,-11.475497706736872
1099,0.00018416059901937842,-8.599702360284336
1101,1.4501695659419056e-05,-11.141244973346032
1103,2.852626312233042e-05,-10.464685381957942
1105,0.0005731594865210354,-7.464346543989964
1107,0.00020694000704679638,-8.483081627735105
1109,0.00025062976055778563,-8.291533765339556
1111,0.00015624197840224952,-8.764104608891218
1113,5.7437096984358504e-05,-9.764820174467395
1115,1.7852235032478347e-05,-10.933381845673432
1117,8.942706699599512e-06,-11.624672251783528
1119,0.0002682474732864648,-8.223600595746793
1121,6.852307706139982e-05,-9.588339978023965
1123,0.0001284529862459749,-8.959947586364295
1125,2.1128569642314687e-05,-10.764884421845077
1127,4.948018613504246e-05,-9.913938248623246
1129,0.00024280491925310344,-8.32325223846892
1131,0.0006872930098325014,-7.282749850363479
1133,8.843057003105059e-05,-9.333292833269955
4001,0.00017223657050635666,-8.66664161623995
4003,0.00015215732855722308,-8.7905955161219
4005,0.00010281882714480162,-9.182542078279997
4007,0.0005849230801686645,-7.4440302062687485
4009,0.0004079108184669167,-7.80446198964161
4011,0.00038705943734385073,-7.856932291859609
4012,0.0004564780101645738,-7.691970029594255
4013,3.298301817267202e-05,-10.319517729778363
4015,0.00018558581359684467,-8.591993175895333
4017,0.0002636423159856349,-8.240917237166409
4019,4.2298219341319054e-05,-10.070765568748005
4021,0.0001081158552551642,-9.132307171963737
4023,0.00020561371638905257,-8.489511312654004
4025,0.00016695380327291787,-8.697793410924131
4027,5.320181662682444e-05,-9.841418015078915
8001,6.477922397607472e-06,-11.947110716662086
8003,0.0001159892781288363,-9.062012801053642
8005,2.1769940303784097e-06,-13.037565517847728
8007,0.0001062876035575755,-9.14936189693718
8009,0.00038194877561181784,-7.870224053606293
8013,3.3205428735527676e-06,-12.61538227227283
8014,2.1934825781499967e-05,-10.727434965866813
8017,0.0005939347902312875,-7.428741025383386
8023,0.00048492843052372336,-7.631509243846182
8027,0.00027028669137507677,-8.21602734239023
8031,3.8072560073487693e-06,-12.478601836345012
8035,3.4492561553634005e-06,-12.57735195730861
8039,6.124531500972807e-05,-9.700623201102012
8041,2.0246800431777956e-06,-13.11009887325861
8045,2.2452422854257748e-05,-10.704112027360544
8047,0.000225034513277933,-8.399256775176887
8049,0.000108949767309241,-9.124623632333236
8057,0.0009398978436365724,-6.9697393655883655
8059,3.7759882616228424e-06,-12.486848418366243
8061,0.000831557612400502,-7.092209974418856
8063,0.0002262195193907246,-8.394004705384893
8069,3.5496755117492285e-06,-12.548654363795716
8073,0.00034651634632609785,-7.967580564902753
8077,1.1355305105098523e-05,-11.385825513098116
8081,0.00012875084939878434,-8.95763142117008
8083,5.996580875944346e-05,-9.721736012179955
8085,4.327835267758928e-05,-10.04785798612849
8089,8.909057214623317e-05,-9.325857041137256
8093,8.258662273874506e-05,-9.401662842868468
8097,7.010407716734335e-05,-9.565529603456119
8099,0.0001812000700738281,-8.615908777634564
8101,8.70748408487998e-06,-11.65132766245642
8103,0.00023842316295485944,-8.341463467447259
8105,0.00013512771693058312,-8.909290175412716
8107,5.460483589558862e-05,-9.815388109619187
8109,0.0003056694404222071,-8.093006299971485
8113,0.00021107937209308147,-8.463276324165543
8119,6.4546984503977e-05,-9.648117157425467
8121,0.0002955473610199988,-8.126681459781302
8123,9.870365829556249e-06,-11.525973640407768
9001,3.8504873373312876e-05,-10.164725743556241
9003,4.771886597154662e-05,-9.950183725234313
9005,3.845087849185802e-05,-10.166129014631023
9007,2.973575101350434e-05,-10.423160498238696
9009,2.2795318727730773e-05,-10.68895536204388
9011,3.3874654036480933e-05,-10.292843491761774
9013,6.736601062584668e-05,-9.605369960629751
9015,4.869595431955531e-05,-9.929914604846951
10001,1.727547714835964e-05,-10.966222567947579
10003,6.355359346343903e-06,-11.96621210947005
10005,3.063690382987261e-05,-10.393305268136656
11001,0.00022615923080593348,-8.39427124569043
12001,1.072782924893545e-05,-11.442669328504605
12005,0.002482068259268999,-5.998663090857903
12007,0.00019323006563354284,-8.551629029072036
12009,1.7426473277737387e-05,-10.957520055236865
12011,5.877991952729644e-06,-12.044295359017543
12013,0.0008892104960978031,-7.025176571965263
12015,2.3863763999543153e-05,-10.643149400192986
12017,2.5066839953069575e-05,-10.593964702679092
12019,2.8859292797278613e-05,-10.453078509517592
12021,3.886096237692982e-05,-10.155520349089265
12023,6.144504732219502e-05,-9.697367322072667
12027,6.64068284095265e-05,-9.61971066927643
12029,0.00012000099377473816,-9.028010533760368
12031,1.0004911928263027e-05,-11.512434392739634
12033,2.5706473024911247e-05,-10.5687677291031
12035,2.540918649174273e-05,-10.580399776424406
12037,0.0003587891114875674,-7.93277577526473
12039,0.00010494838352315128,-9.16204191416831
12043,0.00014672019460704178,-8.826983223073126
12045,0.0005108191398903728,-7.579494964088208
12047,0.0006435881368815899,-7.348451575455966
12049,0.0001281131844734773,-8.962596431067603
12051,0.00028223247500136495,-8.17277944720279
12053,1.772407085809391e-05,-10.94058690677371
12055,0.0006550310063175857,-7.3308279855599805
12057,1.365028765576426e-05,-11.20174996287299
12059,0.0001350517850369215,-8.909852260212693
12061,2.2722788344253786e-05,-10.692142245221973
12063,0.0002718627220019698,-8.210213317593615
12065,0.0002095165109494701,-8.470708010492867
12067,0.00030394617351703346,-8.098659933034398
12069,1.0432027011120226e-05,-11.470629963527172
12071,3.392734652152285e-05,-10.29128918672014
12073,3.6763645766768605e-05,-10.211001087843723
12077,0.0003190248098690063,-8.050241684319628
12079,0.00010667082824511454,-9.14576283680172
12081,5.483254790306091e-05,-9.811226600485883
12083,4.100940259377239e-06,-12.404294278991049
12085,9.40731024456909e-06,-11.57402348533661
12086,2.633905751281418e-05,-10.54445764388331
12087,3.88617227145005e-05,-10.155500783692887
12091,8.794037421466783e-05,-9.338851538879888
12093,6.089133967179805e-05,-9.706419599078217
12095,4.565945801005e-06,-12.296884880053051
12097,6.668674905085936e-05,-9.61550428968384
12099,8.891608558769803e-06,-11.6304025845621
12101,3.2277577702188864e-05,-10.341137757582988
12103,1.077291108231293e-05,-11.438475807839838
12105,1.5237578736559954e-05,-11.09174589588164
12107,2.7056426915805787e-05,-10.517585986962779
12109,4.818288653041236e-05,-9.94050665118959
12111,4.296568295103498e-05,-10.055108831804997
12113,1.771824281604495e-05,-10.940915781584483
12115,4.448173058335669e-06,-12.323017094772926
12117,6.319650765362894e-06,-11.971846609977435
12119,0.00011363426165189594,-9.082525498100694
12121,4.988411455997266e-05,-9.905807951381014
12123,0.00036343405372463167,-7.919912697739223
12125,0.000439752679085359,-7.7292980820732735
12127,1.2059396794938948e-05,-11.325666384919531
12129,4.92973267682828e-05,-9.917640702152875
12131,1.354630967398407e-05,-11.209396396515693
12133,8.259581954916939e-05,-9.401551489502985
15001,2.2685515432385728e-05,-10.693783923819906
15003,6.269124696700601e-06,-11.97987381486682
15007,5.648766455124132e-05,-9.781488270175286
15009,3.810545604210347e-05,-10.175153082879403
17005,0.0002453462511766702,-8.312840075036963
17007,3.6795820051338524e-05,-10.21012630480217
17011,6.997292075539008e-05,-9.567402237110839
17015,0.00010640944674378261,-9.148216199811975
17017,0.0003273643378634006,-8.024436824239807
17021,0.000224838760914281,-8.400127030812135
17023,8.76967387739569e-05,-9.341625845435406
17025,0.5075979232788086,-0.6780656344055759
17027,4.811620601685718e-05,-9.941891514171127
17029,1.8443453882355243e-05,-10.900801053559636
17031,9.447711818211246e-06,-11.56973798141721
17033,0.0001768933580024168,-8.639963504126282
17035,0.0005646205390803516,-7.4793566646975345
17039,0.0002288973773829639,-8.382236788550797
17041,9.825670713325962e-05,-9.227927043557544
17045,0.00019670357869472355,-8.533812639065605
17051,0.0003125410876236856,-8.070774617034814
17053,0.0003832381044048816,-7.866854079428879
17055,8.617925050202757e-05,-9.35908112270431
17057,0.00012489182699937373,-8.988062579327886
17061,0.0002640250895638019,-8.23946642310709
17063,6.96311763022095e-05,-9.572298155540429
17069,0.00024622984346933663,-8.309245135193919
17075,0.0001631127088330686,-8.721069130875902
17077,5.878889714949764e-05,-9.741557544877322
17079,0.0005368426791392267,-7.529805468874089
17081,4.565938434097916e-05,-9.994301400506329
17087,0.0002431639441056177,-8.321774675007955
17091,3.3566644560778514e-05,-10.301977705474762
17095,0.0001238935365108773,-8.996087937672348
17103,0.00018043738964479417,-8.620126712139262
17105,0.0002507292083464563,-8.291137052420698
17109,0.00011333268048474565,-9.085182989467484
17113,3.2558014936512336e-05,-10.332486985011787
17115,2.2340753275784664e-05,-10.709098046190489
17117,0.00010966521222144365,-9.118078358373406
17121,9.955482528312132e-05,-9.214802057678257
17125,6.176762690301985e-05,-9.692131167271627
17127,0.0003031515225302428,-8.10127780309318
17133,3.824033046839759e-05,-10.171619827862411
17137,0.00019930583948735148,-8.52067003118805
17139,0.001601788098923862,-6.436634711916339
17145,0.0001711906515993178,-8.67273270089172
17147,0.0003834936651401222,-7.866187455832843
17149,9.497316932538524e-05,-9.261916134407915
17151,0.0003816652169916779,-7.870966728926337
17155,0.0001494381867814809,-8.80862771697892
17157,0.00011872785398736596,-9.038676625179427
17159,0.0002583758032415062,-8.261095431146638
17161,0.0066823349334299564,-5.008287811576155
17163,0.002528721932321787,-5.980041268971783
17165,7.133967301342636e-05,-9.548057961539598
17169,0.00020263323676772416,-8.504112928431246
17171,0.0005438428488560021,-7.516850233621829
17173,0.00015175259613897651,-8.793259020171162
17179,9.48907108977437e-06,-11.565369833191847
17181,0.0001970500306924805,-8.532052898563412
17183,0.0031586720142513514,-5.757603588367165
17187,0.00020085209689568728,-8.512941757105503
17189,0.00012144981155870482,-9.016009454112975
17191,0.0002732604625634849,-8.205085142295777
17193,0.00010503213707124814,-9.161244187290585
17195,8.080739644356072e-05,-9.42344205648369
17201,1.632182284083683e-05,-11.02300752098686
19001,0.0007386681973002851,-7.21066172660993
19003,0.0007091699517332017,-7.251415353904347
19005,0.0007731738733127713,-7.1650066015362714
19007,0.0005345987738110125,-7.533994047919002
19009,0.00038562985719181597,-7.860632567748767
19011,0.00016766249609645456,-8.693557551018227
19013,1.695131322776433e-05,-10.9851652505747
19015,0.00012390987831167877,-8.995956044406578
19017,0.00013773365935776383,-8.890188742319781
19019,0.00012259933282621205,-9.00658897635126
19021,0.0006493905675597489,-7.339476223255113
19023,0.0009739355300553143,-6.934165447420756
19025,0.0009533545235171914,-6.955523715599926
19027,0.0003213930467609316,-8.04284573911725
19029,0.00032453195308335125,-8.033126557998047
19031,9.692300227470696e-05,-9.24159368566218
19033,0.00010990425653290004,-9.115900966341119
19035,0.00035078765358775854,-7.955329493103397
19037,0.00044189803884364665,-7.724431383846826
19039,0.0012934975093230605,-6.650405481873047
19041,0.00034267856972292066,-7.978717664675085
19043,0.0008949707844294608,-7.018719483317791
19045,0.0001002993667498231,-9.2073511765774
19047,0.0006229245918802917,-7.381085086823351
19049,4.3550709960982203e-05,-10.041584552594687
19051,0.001657678745687008,-6.402337001183481
19053,0.001799977500922978,-6.319981113645372
19055,9.871492511592805e-05,-9.223274405976952
19057,0.00014882282994221896,-8.812754020302965
19059,0.00027688388945534825,-8.191912311295267
19061,5.10109202878084e-05,-9.883470824870708
19063,0.00019623583648353815,-8.536193374690711
19065,0.0012793544447049499,-6.6613996683471015
19067,0.0006751713808625937,-7.300544001744066
19069,0.0009043459431268275,-7.0082985903255555
19071,0.0019780932925641537,-6.225621881795698
19073,0.000267477473244071,-8.226475207345954
19075,0.0001840752229327336,-8.600166063612937
19077,0.0008671382674947381,-7.050312115819726
19079,0.0005503464490175247,-7.5049625707415
19081,0.0006449677748605609,-7.346310203873111
19083,0.0007257325924001634,-7.228328941016967
19085,0.0019507455872371793,-6.239543627055222
19087,9.767899609869346e-05,-9.233824005664541
19089,0.0013151601888239384,-6.633796804175297
19091,0.0011910272296518087,-6.732939126022458
19093,0.0010161993559449911,-6.891685732592492
19095,0.000201511662453413,-8.509663300071704
19097,0.00021707481937482953,-8.435268474104381
19099,0.0008337606559507549,-7.089564180065583
19101,0.000663833343423903,-7.317479428810229
19103,3.9488808397436514e-05,-10.139493257913678
19105,0.00035208012559451163,-7.951651778739985
19107,0.00128658814355731,-6.655761414359145
19109,0.00025199883384630084,-8.286086098057602
19111,0.00013594237680081278,-8.90327946200845
19113,1.2068770956830122e-05,-11.324889354317019
19115,0.0009180324268527329,-6.993277844598649
19117,0.000600053055677563,-7.418492480528216
19119,0.00019577849889174104,-8.538526645482168
19121,0.0005081247654743493,-7.584783539213402
19123,0.001139986445195973,-6.7767389068253925
19125,0.0001598351082066074,-8.74136784784537
19127,0.0002968228654935956,-8.12237500956572
19129,0.0003287316649220884,-8.020268748127732
19131,0.0010171071626245975,-6.890792796154592
19133,0.0005778976483270526,-7.456113783991177
19135,0.00031280453549697995,-8.069932049727585
19137,0.0007621728582307696,-7.179337179931885
19139,0.00022610426822211593,-8.394514301272878
19141,0.00024018702970352024,-8.334092647680077
19143,0.00037144747329875827,-7.898103094654346
19145,0.0005061932606622577,-7.588592023528883
19147,0.00032930049928836524,-8.018539852371854
19149,0.00010386664507677779,-9.172402740497386
19151,0.0009256825433112681,-6.984979207894059
19153,1.2247465747350361e-05,-11.310191520143013
19155,5.078946560388431e-05,-9.887821594886248
19157,0.0006643583183176816,-7.316688918018392
19159,0.0010227542370557785,-6.885256058356426
19161,0.00041603040881454945,-7.78475220226265
19163,2.4722556190681644e-05,-10.607794524948881
19165,0.0006120615871623158,-7.398677647896907
19167,7.8178258263506e-05,-9.456518976390665
19169,0.00011506956070661545,-9.0699737367549
19171,0.0002467724261805415,-8.307043997537258
19173,0.001160030486062169,-6.759308993121128
19175,0.0002987893531098962,-8.115771737502781
19177,0.0009671043371781707,-6.9412041705257685
19179,0.00046536483569070697,-7.672688867125773
19181,0.0001833451387938112,-8.604140177058246
19183,0.00012931166565977037,-8.953285054602901
19185,0.0017539063701406121,-6.345909767220569
19187,0.00018429708143230528,-8.598961529375334
19189,0.00019088514090981334,-8.563838667298105
19191,0.000487263168906793,-7.626706192939686
19193,6.227401172509417e-05,-9.683966366470749
19195,0.000795093597844243,-7.1370507171025315
19197,0.00026454729959368706,-8.2374904962123
21001,0.00032860846840776503,-8.020643581519211
21003,0.00045826792484149337,-7.688056556152414
21005,0.00024210986157413572,-8.326118961375515
21007,0.0015884219901636243,-6.445014214580127
21011,0.0006080491584725678,-7.405254826515581
21015,7.128816650947556e-05,-9.54878021192721
21017,0.0004760761803481728,-7.649932673790066
21019,3.632585139712319e-05,-10.222980910458494
21021,0.0003473188553471118,-7.965267308449517
21023,0.0017456754576414824,-6.350613716481588
21025,0.0006399420672096312,-7.354132905692689
21027,0.0005326438113115728,-7.537657628651796
21029,0.00023856540792621672,-8.34086703816464
21031,0.0007110011065378785,-7.248836571850179
21033,0.0004983798717148602,-7.604147977111414
21035,0.0003344083088450134,-8.003147830037848
21037,0.0004124491533730179,-7.793397624337497
21039,0.0011625211918726563,-6.757164191101043
21041,0.0010924614034593105,-6.8193219602599635
21043,0.00030365807469934225,-8.099608243847324
21045,0.0007130941958166659,-7.2458970343311595
21047,0.00024174548161681741,-8.327625114118598
21049,0.00018401266424916685,-8.600505975282664
21051,0.0004996805218979716,-7.6015416199656505
21053,0.000660083198454231,-7.323144672624492
21055,0.0008329262491315603,-7.090565456173725
21057,0.0008415423799306154,-7.080274183235999
21059,9.43546838243492e-05,-9.268449644304528
21061,0.0005309279076755047,-7.540884313028966
21065,0.0005684944917447865,-7.472518933923901
21067,1.9822213289444335e-05,-10.82870736579931
21069,0.0005283189238980412,-7.54581043407203
21071,0.0003609512059483677,-7.926767772344742
21073,0.00012141547631472349,-9.016292205464646
21075,0.0013569087022915483,-6.602546179470453
21077,0.0010512482840567827,-6.857776978966884
21079,0.0004402100166771561,-7.728258634298551
21081,0.000601420528255403,-7.416216153879659
21083,0.00021343865955714136,-8.452161075442543
21085,0.0008517653332091868,-7.068199499578555
21087,0.000533658021595329,-7.535755333151023
21089,0.0007112749735824764,-7.248451460897656
21091,0.0007354682311415672,-7.215003212408924
21093,0.00020345541997812688,-8.500063643526735
21095,0.0008900596876628697,-7.0242220326970894
21097,0.0005801367806270719,-7.452246653559653
21099,0.0008671461255289614,-7.050303053829369
21101,0.000209687277674675,-8.469893291068642
21103,0.0008946050656959414,-7.019128204455355
21105,0.0019497117027640343,-6.240073762072985
21107,0.0004651667841244489,-7.673114541149162
21109,0.0004502446099650115,-7.705719545184725
21111,0.00018608682148624212,-8.58929721097589
21113,0.00015442202857229859,-8.775821258449914
21115,0.00014849782746750861,-8.814940229676964
21117,0.0002373898314544931,-8.345806909669445
21119,0.0004920587525703013,-7.616912432808169
21121,0.00038557546213269234,-7.860773632800708
21123,0.0005798142519779503,-7.4528027609268905
21125,0.00024670150014571846,-8.307331453597357
21127,0.0004615014186128974,-7.6810254301086545
21131,0.0005934662185609341,-7.429530264555673
21133,0.0005112915532663465,-7.578570576127538
21137,0.0006052976241335273,-7.409790280180023
21139,0.0008094621007330716,-7.11914060406109
21141,0.0005059840041212738,-7.589005501585041
21143,0.0006177666364237666,-7.389399782784335
21145,0.00010062538785859942,-9.204105967737577
21147,0.00031434252741746604,-8.065027314954364
21149,0.0010223950957879424,-6.88560727111704
21151,0.0001025095334625803,-9.18555475431989
21153,0.0004718387499451637,-7.658873262220155
21155,0.000557134801056236,-7.492703334649044
21159,0.0003667669661808759,-7.910783881122635
21161,0.0005636662826873362,-7.4810481789510614
21163,0.00036058033583685756,-7.92779578047105
21165,0.0008057000231929123,-7.123799064395084
21167,0.0003802745195571333,-7.8746171461762895
21169,0.0006134375580586493,-7.396432078848731
21171,0.0012290844460949302,-6.701485739534231
21173,0.00030094661633484066,-8.108577663313845
21177,0.0004403452039696276,-7.727951584177528
21179,0.00022671632177662104,-8.391811005792265
21181,0.0012771604815497994,-6.663116039076037
21183,0.0005294663715176284,-7.543640904821372
21185,0.00026375503512099385,-8.240489782850082
21187,0.001024391851387918,-6.883656158192292
21191,0.0008676304714754224,-7.049744658056816
21193,0.00045653723645955324,-7.69184029179353
21195,0.00015084569167811424,-8.79925315307124
21197,0.0006407026085071266,-7.352945157988228
21199,0.0003043737087864429,-8.097254306316483
21201,0.00670930091291666,-5.004260519280717
21203,0.0008494018693454564,-7.070978139304082
21205,0.000391455483622849,-7.845638756219904
21207,0.0003349891339894384,-8.001412462517685
21209,0.00018652810831554234,-8.586928615408098
21211,0.00025697628734633327,-8.266526744460819
21213,0.0003607184044085443,-7.927412947213013
21215,0.0003324095159769058,-8.009142867303389
21217,0.0002561849250923842,-8.269611010621624
21219,0.0009492267272435129,-6.959862876146838
21221,0.00039434153586626053,-7.8382931818569945
21223,0.00017461509560234845,-8.652926460092468
21225,0.0007327485946007073,-7.218707896354358
21227,0.00010317903070244938,-9.17904491643061
21229,0.0005858196527697146,-7.442498575533665
21231,0.0003469786315690726,-7.966247360406157
21233,0.001564543228596449,-6.460161364302933
21235,0.00040041995816864073,-7.822996666189432
21237,0.0002730067353695631,-8.206014091400274
21239,5.0536138587631285e-05,-9.892821862017051
22001,0.00013801777095068246,-8.888128106092914
22003,0.00021552359976340085,-8.442440142753323
22005,2.949402369267773e-05,-10.431322901830846
22007,0.000180390416062437,-8.620387077786695
22009,0.00012325917487032712,-9.001221306673521
